id,derived-from,name,organism
BE0003179,Hepatocyte nuclear factor 4-gamma,Humans
BE0003180,Lipid binding protein,Geobacillus stearothermophilus
BE0003181,Trafficking protein particle complex subunit 3,Humans
BE0003182,Fatty acid-binding protein TM_1468,Thermotoga maritima (strain ATCC 43589 / MSB8 / DSM 3109 / JCM 10099)
BE0003183,Deoxycytidylate 5-hydroxymethyltransferase,Enterobacteria phage T4
BE0001725,D-hydantoinase,Ralstonia pickettii
BE0001733,Beta-lactamase OXA-1,Escherichia coli
BE0001775,L-hydantoinase,Arthrobacter aurescens
BE0001715,D-hydantoinase,Geobacillus stearothermophilus
BE0003184,Hydrolase,Thermus sp.
BE0001268,HTH-type transcriptional regulator QacR,Staphylococcus haemolyticus
BE0001795,Histidine--tRNA ligase,Escherichia coli (strain K12)
BE0004016,3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase,Escherichia coli (strain K12)
BE0001829,3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase,Shigella flexneri
BE0001495,Copper-containing nitrite reductase,Achromobacter cycloclastes
BE0002075,Thiol:disulfide interchange protein DsbC,Escherichia coli (strain K12)
BE0003186,33 kDa chaperonin,Escherichia coli (strain K12)
BE0003187,Free methionine-R-sulfoxide reductase,Escherichia coli (strain K12)
BE0002626,Ornithine cyclodeaminase,Pseudomonas putida (strain KT2440)
BE0003188,O-acetyl-ADP-ribose deacetylase,Escherichia coli (strain K12)
BE0004638,ADP-ribosylation factor-like protein 3,Humans
BE0003190,3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC,Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)
BE0003191,Lethal(3)malignant brain tumor-like protein 1,Humans
BE0003192,Ribonuclease Z,Bacillus subtilis (strain 168)
BE0004641,Peroxiredoxin-6,Humans
BE0003193,Hypothetical gliding protein,Thermus thermophilus
BE0003194,Prolyl endopeptidase Pep,Myxococcus xanthus
BE0004481,Pulmonary surfactant-associated protein A1,Humans
BE0002762,Manganese catalase,Lactobacillus plantarum
BE0004634,Interferon-inducible GTPase 5,Humans
BE0001783,L-fucose isomerase,Shigella flexneri
BE0001982,Proline iminopeptidase,Serratia marcescens
BE0009979,Hematopoietic stem cells,Humans
BE0003196,Calcium-activated potassium channel subunit beta-2,Humans
BE0001743,3-dehydroquinate dehydratase,Helicobacter pylori (strain ATCC 700392 / 26695)
BE0003730,A disintegrin and metalloproteinase with thrombospondin motifs 5,Humans
BE0003172,"Purine nucleotide phosphorylase, putative",Plasmodium falciparum (isolate 3D7)
BE0004152,Indole-3-pyruvate decarboxylase,Azospirillum brasilense
BE0004316,Putative uncharacterized protein,Chromobacterium violaceum (strain ATCC 12472 / DSM 30191 / JCM 1249 / NBRC 12614 / NCIMB 9131 / NCTC 9757)
BE0004317,Bacilysin biosynthesis protein BacB,Bacillus subtilis (strain 168)
BE0004318,Probable chorismate mutase,Bifidobacterium adolescentis (strain ATCC 15703 / DSM 20083 / NCTC 11814 / E194a)
BE0004123,Tyrosine phenol-lyase,Citrobacter freundii
BE0004061,Prephenate dehydrogenase,Aquifex aeolicus (strain VF5)
BE0001702,Tyrosine phenol-lyase,Escherichia intermedia
BE0001851,Acidic cytochrome c3,Desulfovibrio africanus
BE0009974,Dihydrofolate reductase,Gallus gallus
BE0000985,Catenin beta-1,Humans
BE0001990,Sulfoxide reductase catalytic subunit YedY,Escherichia coli O157:H7
BE0004454,Phosphoglycerate kinase 1,Humans
BE0003197,Putative sugar kinase,Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)
BE0003115,Kinesin-like protein KIF1A,Humans
BE0001943,Phosphopantetheine adenylyltransferase,Thermus thermophilus (strain HB27 / ATCC BAA-163 / DSM 7039)
BE0001958,Phosphopantetheine adenylyltransferase,Thermotoga maritima (strain ATCC 43589 / MSB8 / DSM 3109 / JCM 10099)
BE0002049,2-amino-3-ketobutyrate coenzyme A ligase,Escherichia coli (strain K12)
BE0003782,TGF-beta receptor type-1,Humans
BE0004463,Serpin B3,Humans
BE0003198,Head decoration protein,Bacteriophage 21
BE0001820,mRNA-capping enzyme,PBCV-1
BE0001994,Antitumor antibiotic C-1027 apoprotein,Streptomyces globisporus
BE0001862,Cytosine deaminase,Escherichia coli (strain K12)
BE0001324,L-lactate dehydrogenase,Thermotoga maritima (strain ATCC 43589 / MSB8 / DSM 3109 / JCM 10099)
BE0001945,D-lactate dehydrogenase,Lactobacillus helveticus
BE0001659,Pur operon repressor,Bacillus subtilis (strain 168)
BE0000877,C-reactive protein,Humans
BE0004471,Epididymal sperm-binding protein 1,Humans
BE0001964,Gamma-hemolysin component B,Staphylococcus aureus (strain MW2)
BE0004792,RNA-directed RNA polymerase lambda-3,T3D
BE0001597,Coatomer subunit gamma-1,Humans
BE0001585,DNA repair protein XRCC4,Humans
BE0001618,Peptide methionine sulfoxide reductase MsrA,Shigella flexneri
BE0001965,Lipid A palmitoyltransferase PagP,Escherichia coli (strain K12)
BE0004185,Beta-lactamase SHV-1,Klebsiella pneumoniae
BE0001987,Divalent-cation tolerance protein CutA,Escherichia coli (strain K12)
BE0001959,Capsid scaffolding protein,HHV-4
BE0004369,Tyrosine--tRNA ligase,APMV
BE0001962,Tyrosine--tRNA ligase,Thermus thermophilus (strain HB27 / ATCC BAA-163 / DSM 7039)
BE0002927,"Sulfite oxidase, mitochondrial",Humans
BE0003199,Pituitary adenylate cyclase-activating polypeptide,Humans
BE0001663,D-allose-binding periplasmic protein,Escherichia coli (strain K12)
BE0001724,Hemagglutinin-neuraminidase,HPIV-3
BE0001946,Sialidase,Micromonospora viridifaciens
BE0002809,Surface protein A,Neisseria meningitidis
BE0003202,Maltogenic amylase,Thermus sp. IM6501
BE0001852,Kinesin-like protein KIF11,Humans
BE0001636,Lipase,Pseudomonas sp. (strain KWI-56)
BE0001173,Cytochrome b5,Humans
BE0001812,Xanthine phosphoribosyltransferase,Bacillus subtilis (strain 168)
BE0001798,GTPase ObgE,Bacillus subtilis (strain 168)
BE0001849,GDP-mannose 6-dehydrogenase,Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228)
BE0003878,Genome polyprotein,
BE0003343,Genome polyprotein,HHAV
BE0004262,D-Amino acid amidase,Ochrobactrum anthropi
BE0001470,Vitamin B12 transporter BtuB,Escherichia coli (strain K12)
BE0004169,Colicin-E3,Escherichia coli
BE0001780,Methylmalonyl-CoA carboxyltransferase 12S subunit,Propionibacterium freudenreichii subsp. shermanii
BE0001937,Thiosulfate sulfurtransferase,Azotobacter vinelandii
BE0003204,Nogalonic acid methyl ester cyclase,Streptomyces nogalater
BE0003205,PPH,Rhodospirillum centenum
BE0001776,Death-associated protein kinase 1,Humans
BE0001822,3-methyl-2-oxobutanoate hydroxymethyltransferase,Neisseria meningitidis serogroup B (strain MC58)
BE0001742,2-isopropylmalate synthase,Mycobacterium tuberculosis
BE0001589,Acetylglutamate kinase,Escherichia coli (strain K12)
BE0001949,Acetylglutamate kinase,Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228)
BE0001713,Fimbrial protein,Neisseria gonorrhoeae
BE0001863,Fe(3+) dicitrate transport protein FecA,Escherichia coli (strain K12)
BE0004028,Ribosome-recycling factor,Escherichia coli (strain K12)
BE0001726,Ribosome-recycling factor,Shigella flexneri
BE0003207,Aspartate aminotransferase,Thermus thermophilus
BE0003208,Methionine gamma-lyase,Pseudomonas putida
BE0003209,Cystathionine gamma-synthase,Escherichia coli (strain K12)
BE0003210,Tyrosine aminotransferase,Trypanosoma cruzi
BE0001797,Deoxyribose-phosphate aldolase,Escherichia coli (strain K12)
BE0004607,Deoxyribose-phosphate aldolase,Thermus thermophilus (strain HB8 / ATCC 27634 / DSM 579)
BE0001642,Xaa-Pro aminopeptidase,Escherichia coli (strain K12)
BE0001695,Nicotinate-nucleotide adenylyltransferase,Bacillus subtilis (strain 168)
BE0001768,NH(3)-dependent NAD(+) synthetase,Helicobacter pylori (strain ATCC 700392 / 26695)
BE0001657,DNA-3-methyladenine glycosylase 1,Escherichia coli (strain K12)
BE0004076,Calcium/calmodulin-dependent protein kinase type II subunit alpha,Humans
BE0004573,Ubiquitin-like modifier-activating enzyme 1,Humans
BE0001735,Elongation factor Tu-B,Thermus thermophilus (strain HB8 / ATCC 27634 / DSM 579)
BE0001628,Ribose-5-phosphate isomerase A,Shigella flexneri
BE0004541,Glutathione S-transferase theta-2,Humans
BE0001453,RNA-directed RNA polymerase,Pseudomonas phage phi6
BE0004602,Rho-related GTP-binding protein RhoE,Humans
BE0001791,Genome polyprotein,BVDV
BE0004594,GTP-binding protein Rheb,Humans
BE0001814,GTP cyclohydrolase 1,Shigella flexneri
BE0001834,Probable GTP-binding protein EngB,Bacillus subtilis (strain 168)
BE0001693,Molybdenum cofactor guanylyltransferase,Escherichia coli (strain K12)
BE0001763,"Ornithine decarboxylase, inducible",Lactobacillus sp. (strain 30a)
BE0001843,Ras-related protein Rap-2a,Humans
BE0003854,"Cytochrome c1, heme protein, mitochondrial",Humans
BE0000938,Cytochrome b,Humans
BE0001005,"Cytochrome b-c1 complex subunit 1, mitochondrial",Humans
BE0003855,"Cytochrome b-c1 complex subunit 2, mitochondrial",Humans
BE0003856,"Cytochrome b-c1 complex subunit 6, mitochondrial",Humans
BE0003857,Cytochrome b-c1 complex subunit 8,Humans
BE0003858,"Cytochrome b-c1 complex subunit Rieske, mitochondrial",Humans
BE0003860,Cytochrome b-c1 complex subunit 7,Humans
BE0003861,Cytochrome b-c1 complex subunit 9,Humans
BE0000176,"Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial",Humans
BE0002254,"Succinate dehydrogenase [ubiquinone] iron-sulfur subunit, mitochondrial",Humans
BE0002257,"Succinate dehydrogenase cytochrome b560 subunit, mitochondrial",Humans
BE0003952,Reaction center protein L chain,Rhodobacter sphaeroides
BE0003953,Reaction center protein M chain,Rhodobacter sphaeroides
BE0003954,Reaction center protein H chain,Rhodobacter sphaeroides
BE0004162,Cytochrome c oxidase subunit 1-beta,Paracoccus denitrificans
BE0004163,Cytochrome c oxidase subunit 2,Paracoccus denitrificans
BE0004164,Ig kappa chain V-I region Bi,Humans
BE0004165,Ig heavy chain V-III region VH26,Humans
BE0003849,Photosynthetic reaction center cytochrome c subunit,Rhodopseudomonas viridis
BE0003850,Reaction center protein H chain,Rhodopseudomonas viridis
BE0003851,Reaction center protein L chain,Rhodopseudomonas viridis
BE0003852,Reaction center protein M chain,Rhodopseudomonas viridis
BE0004166,Destrin,Humans
BE0004167,Cytochrome c2,Rhodobacter sphaeroides
BE0004168,Nuclear factor erythroid 2-related factor 1,Humans
BE0004170,Fe(3+)-pyochelin receptor,Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228)
BE0003971,Outer membrane protein W,Escherichia coli (strain K12)
BE0004173,Colicin-Ia,Escherichia coli
BE0004174,Cofilin-1,Humans
BE0003936,Outer membrane protein G,Escherichia coli (strain K12)
BE0003977,Outer membrane usher protein PapC,Escherichia coli
BE0004175,Probable N-acetylneuraminic acid outer membrane channel protein NanC,Escherichia coli (strain K12)
BE0004176,Reaction center protein H chain,Rhodobacter sphaeroides (strain ATCC 17023 / 2.4.1 / NCIB 8253 / DSM 158)
BE0004177,Reaction center protein L chain,Rhodobacter sphaeroides (strain ATCC 17023 / 2.4.1 / NCIB 8253 / DSM 158)
BE0004178,Reaction center protein M chain,Rhodobacter sphaeroides (strain ATCC 17023 / 2.4.1 / NCIB 8253 / DSM 158)
BE0004179,Outer membrane protein II,Neisseria meningitidis
BE0004180,Penicillin-binding protein 2,Staphylococcus aureus (strain COL)
BE0004181,TraO protein,Escherichia coli
BE0004182,TraF protein,Escherichia coli
BE0004183,TraN protein,Escherichia coli
BE0004184,"Outer membrane porin, OprD family",Pseudomonas fluorescens (strain Pf-5 / ATCC BAA-477)
BE0001610,Long-chain fatty acid transport protein,Escherichia coli (strain K12)
BE0002038,Acyl-CoA thioesterase 2,Escherichia coli (strain K12)
BE0004551,Carboxy-terminal domain RNA polymerase II polypeptide A small phosphatase 1,Humans
BE0001662,Sugar phosphatase YbiV,Escherichia coli (strain K12)
BE0001793,"6,7-dimethyl-8-ribityllumazine synthase 2",Brucella suis biovar 1 (strain 1330)
BE0001767,"6,7-dimethyl-8-ribityllumazine synthase",Bacillus subtilis (strain 168)
BE0003211,N-acylamino acid racemase,Deinococcus radiodurans (strain ATCC 13939 / DSM 20539 / JCM 16871 / LMG 4051 / NBRC 15346 / NCIMB 9279 / R1 / VKM B-1422)
BE0001112,Bactericidal permeability-increasing protein,Humans
BE0001781,Gag-Pol polyprotein,SIV-mac
BE0004113,Lipoprotein MxiM,Shigella flexneri
BE0004114,GrlR,Escherichia coli O157:H7
BE0001673,Lipoprotein MxiM,Shigella sonnei
BE0004192,Dehydrogenase/reductase SDR family member 4-like 2,Humans
BE0001860,Histidine--tRNA ligase,Thermus thermophilus (strain HB8 / ATCC 27634 / DSM 579)
BE0001993,Lysozyme,Enterobacteria phage lambda
BE0005300,cGMP-gated cation channel alpha-1,Humans
BE0010192,Response regulator RamR,Streptomyces coelicolor (strain ATCC BAA-471 / A3(2) / M145)
BE0004427,Small conductance calcium-activated potassium channel protein 3,Humans
BE0010193,L-cysteine:1D-myo-inositol 2-amino-2-deoxy-alpha-D-glucopyranoside ligase,Mycobacterium tuberculosis (strain ATCC 25177 / H37Ra)
BE0003787,Dual specificity protein phosphatase 23,Humans
BE0003840,"ATP synthase subunit alpha, mitochondrial",Humans
BE0003841,"ATP synthase subunit beta, mitochondrial",Humans
BE0003842,"ATP synthase subunit gamma, mitochondrial",Humans
BE0004327,"3-hydroxyisobutyryl-CoA hydrolase, mitochondrial",Humans
BE0003757,3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ,Helicobacter pylori
BE0004328,Serine/threonine-protein kinase 17B,Humans
BE0004966,"Actin, cytoplasmic 1",Humans
BE0009017,Eukaryotic translation initiation factor 3 subunit F,Humans
BE0009018,Heat shock-related 70 kDa protein 2,Humans
BE0009019,RuvB-like 2,Humans
BE0009020,Splicing factor 3B subunit 3,Humans
BE0005461,CCAAT/enhancer-binding protein beta,Humans
BE0009374,Phospholipid membrane,Escherichia coli (strain K12)
BE0001952,Pseudoazurin,Alcaligenes faecalis
BE0003972,Adhesin,Haemophilus influenzae
BE0003973,Porin P,Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228)
BE0003974,Porin D,Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228)
BE0003975,Porin,Rhodobacter capsulatus
BE0003976,Vanillate porin OpdK,Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228)
BE0003978,TbuX,Ralstonia pickettii
BE0003979,Membrane protein involved in aromatic hydrocarbon degradation,Pseudomonas putida (strain F1 / ATCC 700007)
BE0003980,Probable outer membrane protein,Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228)
BE0003981,Hypothetical conserved protein,Thermus thermophilus (strain HB27 / ATCC BAA-163 / DSM 7039)
BE0003982,Esterase EstA,Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228)
BE0001633,Porin,Rhodopseudomonas blastica
BE0001570,Outer membrane protein F,Escherichia coli (strain K12)
BE0002048,Outer membrane protein X,Escherichia coli (strain K12)
BE0002043,Outer membrane protein A,Escherichia coli (strain K12)
BE0001968,Alpha-lytic protease,Lysobacter enzymogenes
BE0002040,Single-stranded DNA-binding protein,Escherichia coli (strain K12)
BE0001960,Fatty-acid peroxygenase,Bacillus subtilis (strain 168)
BE0001482,Beta-lactamase,Bacillus licheniformis
BE0001983,4-hydroxy-tetrahydrodipicolinate reductase,Mycobacterium tuberculosis
BE0009973,Metallo-beta-lactamase type 2,Klebsiella pneumoniae
BE0002930,Cytochrome c peroxidase,Marinobacter hydrocarbonoclasticus
BE0004625,Hepatocyte growth factor-regulated tyrosine kinase substrate,Humans
BE0003253,Invasin,Yersinia pseudotuberculosis serotype I (strain IP32953)
BE0002953,Intron-associated endonuclease 1,Enterobacteria phage T4
BE0003254,Short tail fiber protein,Enterobacteria phage T4
BE0003255,N5-carboxyaminoimidazole ribonucleotide mutase,Acetobacter aceti
BE0003256,50S ribosomal protein L4,Thermotoga maritima (strain ATCC 43589 / MSB8 / DSM 3109 / JCM 10099)
BE0003257,Carboxypeptidase B,Humans
BE0003258,Hexon protein,HAdV-2
BE0003259,Beta-fructosidase,Thermotoga maritima (strain ATCC 43589 / MSB8 / DSM 3109 / JCM 10099)
BE0003260,Putative stringent starvation protein A,Yersinia pestis
BE0003261,RNA 3'-terminal phosphate cyclase,Escherichia coli (strain K12)
BE0003262,Pleckstrin homology domain-containing family A member 1,Humans
BE0003263,Fe(3+)-binding periplasmic protein,Serratia marcescens
BE0003264,Signal recognition particle receptor FtsY,Thermotoga maritima (strain ATCC 43589 / MSB8 / DSM 3109 / JCM 10099)
BE0002611,Nicotinate-nucleotide adenylyltransferase,Shigella flexneri
BE0003265,N utilization substance protein B homolog,Thermotoga maritima (strain ATCC 43589 / MSB8 / DSM 3109 / JCM 10099)
BE0003267,Ribonucleoside-diphosphate reductase subunit beta,Mycobacterium leprae (strain TN)
BE0002555,Glutamine synthetase 1,Mycobacterium tuberculosis
BE0002757,Laccase domain protein YfiH,Escherichia coli (strain K12)
BE0003268,Ribose-5-phosphate isomerase A,Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)
BE0002545,GMP synthase [glutamine-hydrolyzing],Escherichia coli (strain K12)
BE0004443,Inosine triphosphate pyrophosphatase,Humans
BE0003269,Lysozyme,Enterobacteria phage P1
BE0003270,Glycerol uptake operon antiterminator regulatory protein,Thermotoga maritima (strain ATCC 43589 / MSB8 / DSM 3109 / JCM 10099)
BE0003271,"3-carboxy-cis,cis-muconate cycloisomerase",Pseudomonas putida
BE0003272,Pyruvate decarboxylase,Zymomonas mobilis subsp. mobilis (strain ATCC 31821 / ZM4 / CP4)
BE0003346,Calpain-1 catalytic subunit,Humans
BE0001699,3-isopropylmalate dehydrogenase,Thiobacillus ferrooxidans
BE0001709,Deoxycytidylate deaminase,Enterobacteria phage T4
BE0002045,Glycine betaine-binding periplasmic protein,Escherichia coli (strain K12)
BE0001940,D-ribose-binding periplasmic protein,Escherichia coli (strain K12)
BE0001942,D-ribose pyranase,Bacillus subtilis (strain 168)
BE0003525,Histone deacetylase 7,Humans
BE0003460,Caspase-8,Humans
BE0010100,Prostaglandin E2 Receptors,Humans
BE0004351,3-oxoacyl-[acyl-carrier-protein] synthase 1,Mycobacterium tuberculosis
BE0002535,Peptide deformylase,Staphylococcus aureus
BE0003873,Peptide deformylase,Leptospira interrogans serogroup Icterohaemorrhagiae serovar Lai (strain 56601)
BE0003874,Peptide deformylase 1,Bacillus cereus (strain ATCC 14579 / DSM 31)
BE0003875,Peptide deformylase 2,Bacillus cereus (strain ATCC 14579 / DSM 31)
BE0003876,Peptide deformylase,Enterococcus faecalis (strain ATCC 700802 / V583)
BE0003877,Peptide deformylase,Streptococcus pyogenes serotype M1
BE0002201,"Peptide deformylase, mitochondrial",Humans
BE0001645,Peptide deformylase 2,Geobacillus stearothermophilus
BE0001190,Transforming protein RhoA,Humans
BE0001035,Protein-glutamine gamma-glutamyltransferase 2,Humans
BE0001848,GTPase Der,Thermotoga maritima (strain ATCC 43589 / MSB8 / DSM 3109 / JCM 10099)
BE0001756,GDP-mannose mannosyl hydrolase,Escherichia coli (strain K12)
BE0004636,Eukaryotic translation initiation factor 2 subunit 3,Humans
BE0004491,Guanine nucleotide-binding protein G(i) subunit alpha-1,Humans
BE0001710,Ras-related protein Rab-9A,Humans
BE0004535,ADP-ribosylation factor-like protein 1,Humans
BE0004559,GTP-binding nuclear protein Ran,Humans
BE0004485,Ras-related protein Rab-7a,Humans
BE0004448,Eukaryotic peptide chain release factor GTP-binding subunit ERF3A,Humans
BE0003277,ADP-ribosylation factor 4,Humans
BE0004562,Ras-related protein Ral-A,Humans
BE0003279,Elongation factor Tu,Thermus aquaticus
BE0004627,ADP-ribosylation factor-like protein 5B,Humans
BE0003280,GTPase (Rab6),Plasmodium falciparum
BE0003281,Nucleoside diphosphate kinase B,Humans
BE0003282,"GDP-mannose 4,6-dehydratase",Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228)
BE0003283,Putative ribosome biogenesis GTPase RsgA,Thermotoga maritima (strain ATCC 43589 / MSB8 / DSM 3109 / JCM 10099)
BE0004633,GTP-binding protein SAR1b,Humans
BE0003284,ADP-ribosylation factor-like protein 5A,Humans
BE0001837,Phosphoenolpyruvate carboxylase,Escherichia coli (strain K12)
BE0004117,Methionine aminopeptidase 1,Humans
BE0005530,"Phosphatidylinositol 3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN",Humans
